delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2015	34AR	0186		BY2 ARKONA	BY2  ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2015-04-22	17:04			SHARK-HYD+2015+34AR+0186+15+15	55 00.00	14 05.00	55.00000	14.08333		48	25	8	7.5		1021	1	1	3	0					15			6.12		6.10		9.104		9.173						8.22		7.42														0.23		0.77		0.02	<	0.10	<			0.20	<	19.8		5.0		6.8		1.4																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE609795-138980	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMHI	SHARK_PhysicalChemical_2015_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	34AR	0186		BY2 ARKONA	BY2  ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2015-04-22	17:04			SHARK-HYD+2015+34AR+0186+20+20	55 00.00	14 05.00	55.00000	14.08333		48	25	8	7.5		1021	1	1	3	0					20					5.75		9.551		9.533						7.79		7.08														0.28		0.71		0.02	<	0.10	<			0.25		18.7		5.9		6.6		0.5																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE609795-138980	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMHI	SHARK_PhysicalChemical_2015_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	34AR	0186		BY2 ARKONA	BY2  ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2015-04-22	17:04			SHARK-HYD+2015+34AR+0186+30+30	55 00.00	14 05.00	55.00000	14.08333		48	25	8	7.5		1021	1	1	3	0					30			6.49		6.77		11.095		11.120						7.73		6.97														0.21		0.69		0.02	<	0.10	<			0.20	<	19.5		5.5		6.6		2.0																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE609795-138980	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMHI	SHARK_PhysicalChemical_2015_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	34AR	0186		BY2 ARKONA	BY2  ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2015-04-22	17:04			SHARK-HYD+2015+34AR+0186+40+40	55 00.00	14 05.00	55.00000	14.08333		48	25	8	7.5		1021	1	1	3	0					40					5.53		13.595		13.618						7.23		6.57														0.28		0.86		0.02	<	0.10	<			0.20	<	17.9		7.8		6.8		1.9																									4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE609795-138980	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMHI	SHARK_PhysicalChemical_2015_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	34AR	0186		BY2 ARKONA	BY2  ARKONA	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten, Sveriges meteorologiska och hydrologiska institut 	2015-04-22	17:04			SHARK-HYD+2015+34AR+0186+47+47	55 00.00	14 05.00	55.00000	14.08333		48	25	8	7.5		1021	1	1	3	0					47			4.99				15.163								6.48																0.51		1.12		0.05		0.10	<			0.20		20.5		10.0		6.7																											4 - Utsjövatten						HELCOM		Utanför gränser	Utanför gränser	SE609795-138980	Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMHI	SHARK_PhysicalChemical_2015_BAS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+0+0	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				0					4.30				6.599								8.92										1.584				0.49		0.89						0.04		0.07		18.95		14.90				2.22																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+5+5	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				5					4.30				6.604								9.01										1.582				0.50		0.86						0.03		0.10		18.50		14.89				2.26																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+10+10	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				10					4.30				6.604								9.01										1.582				0.50		0.85						0.03		0.07		18.22		14.84				2.18																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+15+15	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				15					4.29				6.605								8.99										1.582				0.49		0.86						0.04		0.06		18.61		14.97				2.16																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+20+20	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				20					4.30				6.604								8.99										1.581				0.49		0.86						0.03		0.08		18.90		14.86				1.89																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+25+25	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				25					4.10				6.615								8.99										1.586				0.57		0.95						0.22		0.10		18.86		16.60																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+30+30	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				30					3.64				6.662								8.76										1.586				0.64		0.98						0.60		0.12		18.93		17.47				2.01																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+35+35	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				35					3.63				6.663								8.71										1.586				0.66		0.99						0.75		0.12		18.94		17.90																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0038		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-14	06:15			SHARK-HYD+2015+77LA+0038+40+40	58 48.00	17 37.00	58.80000	17.61667		42	32	6	3			0	0	2	0	10.2				40					3.63				6.665								8.70										1.589				0.65		1.16						0.59		0.12		21.08		17.77				2.96																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+0+0	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				0					3.7				6.57								9.5										1.580				0.51		1.03						0.08		0.09		21.4		16.8				5.39																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+5+5	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				5					3.7				6.57								9.5										1.580				0.51		0.98						0.05		0.07		20.7		16.8				4.89																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+10+10	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				10					3.7				6.57								9.5										1.580				0.52		0.97						0.07		0.09		20.8		16.7				5.04																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+15+15	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				15					3.6				6.58								9.4										1.580				0.52		0.91						0.12		0.06		19.8		16.5				4.40																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+20+20	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				20					3.5				6.64								9.3										1.583				0.59		0.87						0.68		0.20		19.1		16.6				3.07																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+25+25	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				25					3.4				6.71								9.2										1.594				0.66		0.94						1.01		0.26		19.5		16.6																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+30+30	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				30					3.3				6.74								9.0										1.596				0.76		1.03						1.81		0.41		20.6		18.3				1.59																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+35+35	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				35					3.2				6.76								8.8										1.603				0.81		1.12						2.19		0.55		21.1		19.4																													2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0029		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-04-08	06:20			SHARK-HYD+2015+77LA+0029+40+40	58 48.00	17 37.00	58.80000	17.61667			34	6	9			2	7	2	0	9.2				40					3.2				6.76								8.8										1.601				0.81		1.16						2.17		0.59		21.3		19.4				2.42																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0020		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-03-31	07:30			SHARK-HYD+2015+77LA+0020+0+0	58 48.00	17 37.00	58.80000	17.61667		40	23	3	4			1	2	2	0	7.5				0							6.8																								0.69		1.12						1.34		0.18		21.3		17.9				3.63																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0020		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-03-31	07:30			SHARK-HYD+2015+77LA+0020+5+5	58 48.00	17 37.00	58.80000	17.61667		40	23	3	4			1	2	2	0	7.5				5							6.7																				1.590				0.69		1.20						1.34		0.14		22.1		17.9				5.02																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0020		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-03-31	07:30			SHARK-HYD+2015+77LA+0020+10+10	58 48.00	17 37.00	58.80000	17.61667		40	23	3	4			1	2	2	0	7.5				10							6.7																				1.591				0.69		1.16						1.36		0.16		21.5		17.9				5.07																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2015	77LA	0020		B1	B1	NAT Nationell BasVerksamhet, NAT Nationell miljöövervakning	Havs- och vattenmyndigheten	2015-03-31	07:30			SHARK-HYD+2015+77LA+0020+15+15	58 48.00	17 37.00	58.80000	17.61667		40	23	3	4			1	2	2	0	7.5				15							6.7																				1.592				0.69		1.10						1.43		0.18		20.6		17.9				3.96																									2 - Havsområde innanför 1 NM	Norra Östersjöns vattendistrikt	Krabbfjärden	584340-174401	14 - Östergötlands yttre kustvatten	V Gotlandshavet	HELCOM	Svensk ekonomisk zon	Södermanlands län	Trosa		Stockholms universitet	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2015_BAS_SMRC	SHARK_PhysicalChemical_2015_BAS_SMRC_version_2018-05-21.zip
