delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0009		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-07	07:30			SHARK-HYD+2017+77NE+0009+10+10	58 52.10	11 06.20	58.86833	11.10333		245	07	4	11		1013	2	6	2	0	6				10					16.83		28.643		27.13						4.83																0.13		0.40		0.72		1.10		1.82		0.50		14.4		2.6				1.4																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0009		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-07	07:30			SHARK-HYD+2017+77NE+0009+15+15	58 52.10	11 06.20	58.86833	11.10333		245	07	4	11		1013	2	6	2	0	6				15					16.69		30.978		30.80						4.69																0.21		0.54		1.11		1.79		2.90		0.20	<	15.7		2.8				0.5																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0009		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-07	07:30			SHARK-HYD+2017+77NE+0009+20+20	58 52.10	11 06.20	58.86833	11.10333		245	07	4	11		1013	2	6	2	0	6				20					16.49		31.957		31.90						4.47																0.27		0.51		0.89		2.55		3.44		0.20	<	14.4		3.1				0.5				8.9																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0009		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-07	07:30			SHARK-HYD+2017+77NE+0009+30+30	58 52.10	11 06.20	58.86833	11.10333		245	07	4	11		1013	2	6	2	0	6				30					16.31		32.734		32.70						4.64																0.27		0.48		0.77		2.40		3.17		0.20	<	13.8		3.4				0.2																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0009		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-07	07:30			SHARK-HYD+2017+77NE+0009+242+242	58 52.10	11 06.20	58.86833	11.10333		245	07	4	11		1013	2	6	2	0	6				242					7.19		34.840		34.84						4.69																1.45		1.45		0.11		11.49		11.60		0.20	<	19.6		17.1																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+0+0	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	0			16.41		16.42				25.41						5.89																0.07		0.68		0.02		0.10	<	0.10	<	0.33		16.1		1.0				1.6				20.7																						Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+2+2	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	2			16.51		16.47				25.80						5.84																0.06		0.60		0.02	<	0.10	<	0.10	<	0.24		16.0		1.1				1.6																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+5+5	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	5			16.51		16.50		26.023		26.02						5.82																0.07		0.68		0.02		0.10	<	0.10	<	0.24		15.7		1.2				1.4				17.3																						Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+10+10	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	10			16.82		16.81				27.15						5.58																0.07		0.62		0.02		0.10	<	0.10	<	0.25		14.7		1.6				1.6																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+15+15	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	15			16.73		16.67				30.71						4.91																0.14		0.56		0.15		0.10	<	0.14		0.20	<	13.2		3.5				2.3																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+20+20	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	20			16.27		16.26		32.095		32.13						3.58																0.54		0.87		2.22		2.19		4.41		0.20	<	15.7		9.4				1.1				9.7																						Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+30+30	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	30			16.14		16.17				32.96						3.61																0.63		0.92		3.29		2.68		5.97		0.20	<	16.1		11.9				0.2	<																									Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+40+40	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	40			16.01		16.00		33.559		33.55						4.09																0.57		0.87		2.32		1.79		4.11		0.85		15.0		10.5																														Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0123		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-06	06:50			SHARK-HYD+2017+77SN+0123+45+45	58 20.60	11 24.20	58.34333	11.40333		46	14	7	15		1005	6	8	2	0	9			SLANG 0-10M OCH 10-20 M. HÅV 0-20M.	45			15.99												4.15																0.65		1.03		2.28		1.85		4.13		1.32		17.0		11.2																														Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+0+0	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0			16.88		16.78				20.89						6.02																0.04		0.72		0.08		0.60		0.68		0.28		17.9		2.0				5.2				24.2																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+2+2	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			16.80		16.78				20.89						5.99																0.04		0.65		0.06		0.44		0.50		0.20		16.5		1.6				4.7																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+5+5	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			16.85		16.82				22.22						5.96																0.04		0.68		0.02		0.10	<	0.10	<	0.20	<	15.5		1.1				1.8				17.9																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+10+10	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			17.15		17.13				26.75						5.04																0.19		0.62		0.37		0.44		0.81		0.39		13.2		4.0				1.8																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+15+15	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15			16.49		16.52				31.05						3.98																0.52		0.86		1.70		2.81		4.51		0.20	<	15.5		10.1				0.8																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+20+20	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			16.16		16.20				32.11						3.81																0.69		1.08		1.61		4.00		5.61		0.20	<	16.4		12.6				0.4				10.8																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+30+30	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			15.81		15.78				32.88						3.69																0.79		1.04		1.24		4.77		6.01		0.20	<	16.2		14.2				0.3																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0114		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	07:14			SHARK-HYD+2017+77SN+0114+39+39	57 40.05	11 41.20	57.66750	11.68667		40	14	4	16		1017	2	8	2	0	5			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	39			15.57												3.65																0.82		1.10		1.18		5.02		6.20		0.20	<	16.8		15.3																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0119		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	13:24			SHARK-HYD+2017+77SN+0119+0+0	58 18.75	11 46.40	58.31250	11.77333		38	09	3	16		1017	5	8	1	0	6.5			SLANG 0-1M OCH 10-20M. HÅV 0-20M. TERMOMETRARNA EJ AVLÄSTA. ENDAST CTD TEMP.	0					17.56				24.14						6.02																0.03		0.85		0.02	<	0.10	<	0.10	<	0.20	<	17.6		0.1				4.3				31.4																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0119		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	13:24			SHARK-HYD+2017+77SN+0119+2+2	58 18.75	11 46.40	58.31250	11.77333		38	09	3	16		1017	5	8	1	0	6.5			SLANG 0-1M OCH 10-20M. HÅV 0-20M. TERMOMETRARNA EJ AVLÄSTA. ENDAST CTD TEMP.	2					17.56				24.14						6.27																0.04		0.69		0.02	<	0.10	<	0.10	<	0.53		16.9		0.1				4.1																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0119		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-09-05	13:24			SHARK-HYD+2017+77SN+0119+5+5	58 18.75	11 46.40	58.31250	11.77333		38	09	3	16		1017	5	8	1	0	6.5			SLANG 0-1M OCH 10-20M. HÅV 0-20M. TERMOMETRARNA EJ AVLÄSTA. ENDAST CTD TEMP.	5					17.57				24.14						6.01																0.03		0.71		0.02	<	0.10	<	0.10	<	0.20	<	16.5		0.1	<			3.3				25.6																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
